row,score,flagged
501,57.646732,1
502,61.631894,1
503,61.625883,1
504,62.043724,1
505,102.366707,1
506,92.822332,1
507,62.241197,1
508,48.943959,1
509,48.943900,1
510,48.968977,1
511,51.951544,1
512,51.881726,1
513,90.692262,1
514,60.513141,1
515,88.570273,1
516,95.364415,1
517,114.115599,1
518,113.467922,1
519,39.506930,1
520,85.243244,1
521,85.235592,1
522,85.546332,1
523,109.510431,1
524,37.228508,1
525,34.950734,1
526,34.935666,1
527,34.943079,1
528,33.687382,1
529,33.687113,1
530,34.926575,1
531,34.949486,1
532,37.217267,1
533,38.994911,1
534,55.598012,1
535,38.123210,1
536,39.666452,1
537,35.697256,1
538,35.648143,1
539,37.959620,1
540,35.641452,1
541,35.697873,1
542,35.686893,1
543,37.953635,1
544,77.131403,1
545,77.125563,1
546,42.099039,1
547,172.492808,1
548,42.056469,1
549,149.459012,1
550,60.023615,1
551,43.764582,1
552,47.221634,1
553,47.174122,1
554,47.176964,1
555,45.403387,1
556,45.394045,1
557,44.462748,1
558,47.176881,1
559,47.107832,1
560,47.189591,1
561,47.180982,1
562,45.405075,1
563,48.305086,1
564,48.305086,1
565,48.329165,1
566,80.379395,1
567,80.379395,1
568,62.037275,1
569,71.179621,1
570,92.735173,1
571,71.114712,1
572,59.507627,1
573,58.189385,1
574,58.096510,1
575,43.373363,1
576,43.373375,1
577,41.237342,1
578,41.139709,1
579,41.149440,1
580,44.766298,1
581,44.672181,1
582,44.672717,1
583,41.639333,1
584,42.875052,1
585,44.764360,1
586,45.992373,1
587,59.008674,1
588,45.519680,1
589,76.043329,1
590,76.043329,1
591,43.509365,1
592,23.285309,0
593,23.276226,0
594,23.282247,0
595,26.581295,0
596,49.080277,1
597,49.156936,1
598,48.068573,1
599,31.917971,0
600,31.897477,0
601,31.888871,0
602,47.725052,1
603,47.968657,1
604,32.061552,0
605,31.890366,0
606,66.975083,1
607,33.230149,0
608,33.230149,0
609,33.230149,0
610,33.230149,0
611,33.230149,0
612,33.230149,0
613,33.230149,0
614,33.230149,0
615,33.230149,0
616,33.230149,0
617,33.230149,0
618,33.230149,0
619,33.230149,0
620,33.230149,0
621,33.230149,0
622,33.230149,0
623,33.230149,0
624,33.230149,0
625,33.230149,0
626,33.230149,0
627,33.230149,0
628,33.230149,0
629,33.230149,0
630,33.230149,0
631,33.230149,0
632,33.230149,0
633,33.230149,0
634,33.230149,0
635,33.230149,0
636,33.230149,0
637,33.230149,0
638,33.230149,0
639,33.230149,0
640,33.230149,0
641,33.230149,0
642,33.230149,0
643,33.230149,0
644,33.230149,0
645,33.230149,0
646,33.230149,0
647,33.230149,0
648,33.230149,0
649,33.230149,0
650,33.230149,0
651,33.230149,0
652,33.230149,0
653,33.230149,0
654,33.230149,0
655,33.230149,0
656,33.230149,0
657,33.230149,0
658,33.230149,0
659,33.230149,0
660,33.230149,0
661,33.230149,0
662,33.230149,0
663,33.230149,0
664,33.230149,0
665,100.793709,1
666,121.307429,1
667,189.332318,1
668,36.091524,1
669,36.091524,1
670,37.648941,1
671,37.649588,1
672,37.658380,1
673,37.657365,1
674,35.503778,1
675,37.652394,1
676,37.657795,1
677,35.494895,1
678,63.805014,1
679,55.936452,1
680,54.074387,1
681,37.828671,1
682,37.826499,1
683,41.039699,1
684,38.644585,1
685,41.667999,1
686,41.671989,1
687,41.671084,1
688,42.275478,1
689,42.276637,1
690,42.271962,1
691,36.243780,1
692,42.562159,1
693,104.381719,1
694,206.358265,1
695,37.831768,1
696,38.126238,1
697,37.817153,1
698,39.902161,1
699,39.855690,1
700,39.841859,1
701,39.863351,1
702,38.514244,1
703,124.941527,1
704,44.850974,1
705,45.452295,1
706,45.452295,1
707,45.416997,1
708,45.436239,1
709,40.515177,1
710,42.519136,1
711,40.518446,1
712,40.526797,1
713,42.518732,1
714,65.782230,1
715,177.976744,1
716,98.991971,1
717,121.948048,1
718,149.968111,1
719,63.476648,1
720,26.291013,0
721,26.309033,0
722,26.305350,0
723,26.275414,0
724,26.275414,0
725,26.283730,0
726,26.308788,0
727,26.305374,0
728,24.857369,0
729,26.290464,0
730,26.308940,0
731,26.274378,0
732,26.308769,0
733,26.308712,0
734,26.308734,0
735,22.200615,0
736,22.229486,0
737,22.200828,0
738,22.200828,0
739,22.175391,0
740,22.211448,0
741,22.211425,0
742,22.644432,0
743,22.627086,0
744,22.473351,0
745,23.399865,0
746,25.510483,0
747,28.545467,0
748,28.561149,0
749,25.500806,0
750,25.513185,0
751,25.504488,0
752,25.509992,0
753,25.534940,0
754,25.522217,0
755,25.551718,0
756,25.509846,0
757,28.555779,0
758,28.570003,0
759,23.780258,0
760,28.160623,0
761,79.367232,1
762,75.104187,1
763,47.854314,1
764,54.069774,1
765,32.798343,0
766,28.666618,0
767,28.666578,0
768,34.327062,1
769,34.306582,1
770,34.316858,1
771,35.533533,1
772,45.860579,1
773,33.556371,1
774,35.493533,1
775,35.421224,1
776,26.543391,0
777,93.127289,1
778,27.323556,0
779,63.910662,1
780,63.903663,1
781,27.326328,0
782,25.931666,0
783,25.916764,0
784,27.308913,0
785,27.326265,0
786,27.326265,0
787,23.822450,0
788,23.802159,0
789,27.344324,0
790,27.326271,0
791,23.796225,0
792,23.418812,0
793,23.660283,0
794,29.372080,0
795,24.506333,0
